locomotive,id,data,gps,timestamp
6025,1934892.0,"{""egu"": {""data"": [334.875, 12.953125, 349.546875, 3.5625, 342.625, 14.3046875, 222.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:14.932308+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:14.932308+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:14.932308+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:14"", ""gps_status"": ""A"", ""gps_lat"": -19.492847183333332, ""gps_lon"": -46.47733588333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.5, ""gps_true_course"": 35.1}",2025-02-16T23:45:16
6025,1934893.0,"{""egu"": {""data"": [335.8125, 12.953125, 349.546875, 3.5625, 342.796875, 14.3046875, 218.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:15.942839+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:15.942839+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:15.942839+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:15"", ""gps_status"": ""A"", ""gps_lat"": -19.492800216666666, ""gps_lon"": -46.47729945, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.4, ""gps_true_course"": 35.8}",2025-02-16T23:45:17
6025,1934894.0,"{""egu"": {""data"": [335.125, 12.953125, 349.546875, 3.5078125, 342.4375, 14.3046875, 222.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:16.946698+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:16.946698+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:16.946698+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:16"", ""gps_status"": ""A"", ""gps_lat"": -19.492753683333333, ""gps_lon"": -46.47726085, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.4, ""gps_true_course"": 37.5}",2025-02-16T23:45:18
6025,1934895.0,"{""egu"": {""data"": [334.9375, 12.953125, 349.546875, 3.515625, 343.90625, 14.3046875, 221.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:17.950663+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:17.950663+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:17.950663+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:17"", ""gps_status"": ""A"", ""gps_lat"": -19.49271531666667, ""gps_lon"": -46.47722786666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.2, ""gps_true_course"": 40.2}",2025-02-16T23:45:19
6025,1934896.0,"{""egu"": {""data"": [335.0, 12.953125, 349.546875, 3.515625, 342.4375, 14.3671875, 221.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:18.954858+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:18.954858+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:18.954858+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:18"", ""gps_status"": ""A"", ""gps_lat"": -19.492672383333332, ""gps_lon"": -46.4771884, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.1, ""gps_true_course"": 42.7}",2025-02-16T23:45:20
6025,1934897.0,"{""egu"": {""data"": [335.9375, 13.046875, 349.546875, 3.46875, 343.109375, 14.3671875, 222.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:19.958676+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:19.958676+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:19.958676+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:19"", ""gps_status"": ""A"", ""gps_lat"": -19.492636133333335, ""gps_lon"": -46.47714115, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.3, ""gps_true_course"": 51.3}",2025-02-16T23:45:21
6025,1934898.0,"{""egu"": {""data"": [335.0, 12.8984375, 349.546875, 3.53125, 343.109375, 14.3671875, 223.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:20.962343+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:20.962343+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:20.962343+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:20"", ""gps_status"": ""A"", ""gps_lat"": -19.492603233333334, ""gps_lon"": -46.47710015, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.1, ""gps_true_course"": 49.9}",2025-02-16T23:45:22
6025,1934899.0,"{""egu"": {""data"": [335.0, 12.8046875, 349.546875, 3.515625, 342.859375, 14.3671875, 222.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:21.966114+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:21.966114+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:21.966114+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:21"", ""gps_status"": ""A"", ""gps_lat"": -19.492567716666667, ""gps_lon"": -46.47704853333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.3, ""gps_true_course"": 55.7}",2025-02-16T23:45:23
6025,1934900.0,"{""egu"": {""data"": [334.9375, 12.7734375, 349.546875, 3.515625, 342.078125, 14.3671875, 223.5, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:22.994007+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:22.994007+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:22.994007+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:22"", ""gps_status"": ""A"", ""gps_lat"": -19.492535, ""gps_lon"": -46.477001433333335, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.7, ""gps_true_course"": 56.7}",2025-02-16T23:45:24
6025,1934901.0,"{""egu"": {""data"": [335.375, 12.8359375, 349.546875, 3.53125, 342.984375, 14.3671875, 222.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:24.012041+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:24.012041+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:24.012041+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:23"", ""gps_status"": ""A"", ""gps_lat"": -19.492506116666668, ""gps_lon"": -46.47694855, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.1, ""gps_true_course"": 60.2}",2025-02-16T23:45:25
6025,1934902.0,"{""egu"": {""data"": [334.875, 12.6875, 349.546875, 3.53125, 343.984375, 14.3671875, 218.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:25.026552+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:25.026552+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:25.026552+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:24"", ""gps_status"": ""A"", ""gps_lat"": -19.492481283333333, ""gps_lon"": -46.47689676666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.7, ""gps_true_course"": 62.6}",2025-02-16T23:45:26
6025,1934903.0,"{""egu"": {""data"": [334.8125, 12.8046875, 349.546875, 3.5546875, 342.203125, 14.2734375, 222.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:26.030508+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:26.030508+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:26.030508+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:25"", ""gps_status"": ""A"", ""gps_lat"": -19.492455766666666, ""gps_lon"": -46.47684673333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.5, ""gps_true_course"": 62.1}",2025-02-16T23:45:27
6025,1934904.0,"{""egu"": {""data"": [335.875, 12.7734375, 349.546875, 3.53125, 342.859375, 14.3046875, 218.125, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:27.034353+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:27.034353+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:27.034353+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:26"", ""gps_status"": ""A"", ""gps_lat"": -19.492433066666667, ""gps_lon"": -46.476795466666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.6, ""gps_true_course"": 68.1}",2025-02-16T23:45:28
6025,1934905.0,"{""egu"": {""data"": [334.0625, 12.7734375, 349.546875, 3.53125, 343.15625, 14.3671875, 223.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:28.038356+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:28.038356+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:28.038356+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:27"", ""gps_status"": ""A"", ""gps_lat"": -19.492409033333335, ""gps_lon"": -46.476744366666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.0, ""gps_true_course"": 65.6}",2025-02-16T23:45:29
6025,1934906.0,"{""egu"": {""data"": [335.0625, 12.8984375, 349.546875, 3.5546875, 342.625, 14.3671875, 224.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:29.042361+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:29.042361+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:29.042361+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:28"", ""gps_status"": ""A"", ""gps_lat"": -19.492386216666667, ""gps_lon"": -46.47669513333334, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.6, ""gps_true_course"": 66.8}",2025-02-16T23:45:30
6025,1934907.0,"{""egu"": {""data"": [335.0625, 12.8984375, 349.546875, 3.4921875, 342.140625, 14.3671875, 220.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:30.046344+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:30.046344+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:30.046344+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:30"", ""gps_status"": ""A"", ""gps_lat"": -19.49234, ""gps_lon"": -46.4765905, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.2, ""gps_true_course"": 64.9}",2025-02-16T23:45:31
6025,1934908.0,"{""egu"": {""data"": [335.6875, 12.984375, 349.546875, 3.5, 342.796875, 14.3671875, 216.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:31.063710+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:31.063710+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:31.063710+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:31"", ""gps_status"": ""A"", ""gps_lat"": -19.492315766666668, ""gps_lon"": -46.476535033333334, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.1, ""gps_true_course"": 65.5}",2025-02-16T23:45:32
6025,1934909.0,"{""egu"": {""data"": [334.5625, 12.8671875, 349.546875, 3.40625, 342.140625, 14.3671875, 222.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:32.075876+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:32.075876+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:32.075876+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:32"", ""gps_status"": ""A"", ""gps_lat"": -19.492288983333335, ""gps_lon"": -46.47648095, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.4, ""gps_true_course"": 63.6}",2025-02-16T23:45:33
6025,1934910.0,"{""egu"": {""data"": [334.25, 12.984375, 349.546875, 3.5, 342.375, 14.3671875, 224.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:33.093222+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:33.093222+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:33.093222+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:33"", ""gps_status"": ""A"", ""gps_lat"": -19.492265916666668, ""gps_lon"": -46.47642515, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.4, ""gps_true_course"": 65.8}",2025-02-16T23:45:34
6025,1934911.0,"{""egu"": {""data"": [334.5, 12.9296875, 349.546875, 3.625, 343.828125, 14.3671875, 223.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:34.108885+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:34.108885+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:34.108885+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:34"", ""gps_status"": ""A"", ""gps_lat"": -19.492241783333334, ""gps_lon"": -46.47637055, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.2, ""gps_true_course"": 67.0}",2025-02-16T23:45:35
6025,1934912.0,"{""egu"": {""data"": [334.125, 13.046875, 349.546875, 3.5546875, 342.265625, 14.3671875, 221.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:35.121182+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:35.121182+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:35.121182+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:35"", ""gps_status"": ""A"", ""gps_lat"": -19.492217566666667, ""gps_lon"": -46.47631525, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.2, ""gps_true_course"": 64.9}",2025-02-16T23:45:36
6025,1934913.0,"{""egu"": {""data"": [334.375, 12.953125, 349.546875, 3.625, 343.65625, 14.3671875, 222.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:36.137982+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:36.137982+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:36.137982+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:36"", ""gps_status"": ""A"", ""gps_lat"": -19.492192233333334, ""gps_lon"": -46.47626151666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.0, ""gps_true_course"": 65.3}",2025-02-16T23:45:37
6025,1934914.0,"{""egu"": {""data"": [334.4375, 12.7734375, 349.546875, 3.5703125, 342.140625, 14.3984375, 221.875, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:37.153765+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:37.153765+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:37.153765+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:37"", ""gps_status"": ""A"", ""gps_lat"": -19.492169066666666, ""gps_lon"": -46.4762089, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.7, ""gps_true_course"": 63.8}",2025-02-16T23:45:38
6025,1934915.0,"{""egu"": {""data"": [334.625, 12.71875, 349.546875, 3.5625, 342.921875, 14.3984375, 227.375, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:38.169829+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:38.169829+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:38.169829+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:38"", ""gps_status"": ""A"", ""gps_lat"": -19.492144083333333, ""gps_lon"": -46.47615593333333, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 12.0, ""gps_true_course"": 62.1}",2025-02-16T23:45:39
6025,1934916.0,"{""egu"": {""data"": [335.1875, 12.8984375, 349.546875, 3.484375, 342.140625, 14.3984375, 224.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:39.191977+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:39.191977+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:39.191977+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:39"", ""gps_status"": ""A"", ""gps_lat"": -19.49211701666667, ""gps_lon"": -46.4761034, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.9, ""gps_true_course"": 62.3}",2025-02-16T23:45:40
6025,1934917.0,"{""egu"": {""data"": [333.9375, 12.7734375, 349.546875, 3.515625, 342.265625, 14.3984375, 222.0, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:40.206252+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:40.206252+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:40.206252+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:40"", ""gps_status"": ""A"", ""gps_lat"": -19.49209285, ""gps_lon"": -46.476052933333335, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.6, ""gps_true_course"": 59.9}",2025-02-16T23:45:41
6025,1934918.0,"{""egu"": {""data"": [334.1875, 12.8046875, 349.546875, 3.515625, 342.375, 14.3984375, 226.125, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:41.228668+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:41.228668+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:41.228668+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:41"", ""gps_status"": ""A"", ""gps_lat"": -19.492064666666668, ""gps_lon"": -46.476004933333336, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.7, ""gps_true_course"": 58.7}",2025-02-16T23:45:42
6025,1934919.0,"{""egu"": {""data"": [335.0625, 12.65625, 349.546875, 3.53125, 342.203125, 14.3984375, 218.625, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:42.241788+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:42.241788+00:00""}, ""exc"": {""data"": [5.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:42.241788+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:42"", ""gps_status"": ""A"", ""gps_lat"": -19.492038316666665, ""gps_lon"": -46.47595796666667, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.3, ""gps_true_course"": 57.7}",2025-02-16T23:45:43
6025,1934920.0,"{""egu"": {""data"": [336.1875, 12.625, 349.546875, 3.5546875, 342.75, 14.3671875, 221.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:45:43.263351+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:45:43.263351+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:45:43.263351+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:45:43"", ""gps_status"": ""A"", ""gps_lat"": -19.492007983333334, ""gps_lon"": -46.4759152, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 11.4, ""gps_true_course"": 52.5}",2025-02-16T23:45:44
6025,1935041.0,"{""egu"": {""data"": [335.0, 12.7734375, 349.546875, 3.4921875, 342.328125, 14.453125, 224.25, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:47:45.615173+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:47:45.615173+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:47:45.615173+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:47:45"", ""gps_status"": ""A"", ""gps_lat"": -19.49236318333333, ""gps_lon"": -46.471242366666665, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 9.7, ""gps_true_course"": 118.7}",2025-02-16T23:47:46
6025,1935042.0,"{""egu"": {""data"": [335.0, 13.046875, 349.546875, 3.5234375, 342.984375, 14.453125, 223.75, 0.5004887585532747], ""timestamp"": ""2025-02-16T23:47:46.630535+00:00""}, ""cab"": {""data"": [""N0"", ""MARCHA"", ""0"", 69, 48], ""timestamp"": ""2025-02-16T23:47:46.630535+00:00""}, ""exc"": {""data"": [5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1024.0, 0.0, 1.0], ""timestamp"": ""2025-02-16T23:47:46.630535+00:00""}}","{""gps_timestamp"": ""2025-02-16T23:47:46"", ""gps_status"": ""A"", ""gps_lat"": -19.492384116666667, ""gps_lon"": -46.471201183333335, ""gps_mag_variation"": ""16.7"", ""gps_mag_var_dir"": ""W"", ""gps_speed_on_ground"": 9.4, ""gps_true_course"": 119.4}",2025-02-16T23:47:47
